@RELATION ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
mc2022_track1_022.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,0.052,ok
mc2022_track1_022.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,0.05,ok
mc2022_track1_022.dimacs,1,SharpSAT-TD-unweighted/default,120.093,ok
mc2022_track1_022.dimacs,1,mtmc/default,244.335,ok
mc2022_track1_023.dimacs,1,gpmc_r2/track1,1.1,ok
mc2022_track1_023.dimacs,1,gpmc/track1,1.064,ok
mc2022_track1_023.dimacs,1,ExactMC/ExactMC_Arjun.sh,2.066,ok
mc2022_track1_023.dimacs,1,dpmcpre/1pre1mp0,1208.269,ok
mc2022_track1_023.dimacs,1,dpmcpre/1pre1mp1,3650.01,crash
mc2022_track1_023.dimacs,1,Narsimha-track1v-51fd045537919d/track1_conf1.sh,1.873,ok
mc2022_track1_023.dimacs,1,Narsimha-track1v-51fd045537919d/track1_conf2.sh,121.838,ok
mc2022_track1_023.dimacs,1,TwG/1.sh,0.802,ok
mc2022_track1_023.dimacs,1,d4/default.sh,1.078,ok
mc2022_track1_023.dimacs,1,TwG/2.sh,0.791,ok
mc2022_track1_023.dimacs,1,ExactMC/ExactMC_BE.sh,0.586,ok
mc2022_track1_023.dimacs,1,c2d/default,16.258,ok
mc2022_track1_023.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,121.856,ok
mc2022_track1_023.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,1.841,ok
mc2022_track1_023.dimacs,1,SharpSAT-TD-unweighted/default,120.476,ok
mc2022_track1_023.dimacs,1,mtmc/default,3650.01,crash
mc2022_track1_024.dimacs,1,TwG/1.sh,0.877,ok
mc2022_track1_024.dimacs,1,d4/default.sh,0.029,ok
mc2022_track1_024.dimacs,1,TwG/2.sh,0.836,ok
mc2022_track1_024.dimacs,1,ExactMC/ExactMC_BE.sh,0.251,ok
mc2022_track1_024.dimacs,1,c2d/default,0.043,ok
mc2022_track1_024.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,0.041,ok
mc2022_track1_024.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,0.041,ok
mc2022_track1_024.dimacs,1,SharpSAT-TD-unweighted/default,120.039,ok
mc2022_track1_024.dimacs,1,mtmc/default,131.178,ok
mc2022_track1_024.dimacs,1,gpmc_r2/track1,0.019,ok
mc2022_track1_024.dimacs,1,gpmc/track1,0.02,ok
mc2022_track1_024.dimacs,1,ExactMC/ExactMC_Arjun.sh,0.352,ok
mc2022_track1_024.dimacs,1,dpmcpre/1pre1mp0,0.095,ok
mc2022_track1_024.dimacs,1,dpmcpre/1pre1mp1,0.066,ok
mc2022_track1_024.dimacs,1,Narsimha-track1v-51fd045537919d/track1_conf1.sh,0.041,ok
mc2022_track1_024.dimacs,1,Narsimha-track1v-51fd045537919d/track1_conf2.sh,0.038,ok
mc2022_track1_025.dimacs,1,TwG/1.sh,1.45,ok
mc2022_track1_025.dimacs,1,d4/default.sh,0.359,ok
mc2022_track1_025.dimacs,1,TwG/2.sh,1.439,ok
mc2022_track1_025.dimacs,1,ExactMC/ExactMC_BE.sh,0.543,ok
mc2022_track1_025.dimacs,1,c2d/default,35.688,ok
mc2022_track1_025.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,120.317,ok
mc2022_track1_025.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,0.951,ok
mc2022_track1_025.dimacs,1,SharpSAT-TD-unweighted/default,120.647,ok
mc2022_track1_025.dimacs,1,mtmc/default,3650.01,crash
mc2022_track1_025.dimacs,1,gpmc_r2/track1,0.365,ok
mc2022_track1_025.dimacs,1,gpmc/track1,0.165,ok
mc2022_track1_025.dimacs,1,ExactMC/ExactMC_Arjun.sh,0.817,ok
mc2022_track1_025.dimacs,1,dpmcpre/1pre1mp0,0.491,ok
mc2022_track1_025.dimacs,1,dpmcpre/1pre1mp1,0.306,ok
mc2022_track1_025.dimacs,1,Narsimha-track1v-51fd045537919d/track1_conf1.sh,1.247,ok
mc2022_track1_025.dimacs,1,Narsimha-track1v-51fd045537919d/track1_conf2.sh,120.35,ok
mc2022_track1_026.dimacs,1,dpmcpre/1pre1mp0,0.322,ok
mc2022_track1_026.dimacs,1,dpmcpre/1pre1mp1,0.337,ok
mc2022_track1_026.dimacs,1,Narsimha-track1v-51fd045537919d/track1_conf1.sh,1.787,ok
mc2022_track1_026.dimacs,1,Narsimha-track1v-51fd045537919d/track1_conf2.sh,120.338,ok
mc2022_track1_026.dimacs,1,TwG/1.sh,1.575,ok
mc2022_track1_026.dimacs,1,d4/default.sh,0.56,ok
mc2022_track1_026.dimacs,1,TwG/2.sh,1.571,ok
mc2022_track1_026.dimacs,1,ExactMC/ExactMC_BE.sh,0.653,ok
mc2022_track1_026.dimacs,1,c2d/default,34.594,ok
mc2022_track1_026.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,120.34,ok
mc2022_track1_026.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,1.755,ok
mc2022_track1_026.dimacs,1,SharpSAT-TD-unweighted/default,120.693,ok
mc2022_track1_026.dimacs,1,mtmc/default,3650.01,crash
mc2022_track1_026.dimacs,1,gpmc_r2/track1,0.412,ok
mc2022_track1_026.dimacs,1,gpmc/track1,0.237,ok
mc2022_track1_026.dimacs,1,ExactMC/ExactMC_Arjun.sh,1.047,ok
mc2022_track1_027.dimacs,1,dpmcpre/1pre1mp0,0.533,ok
mc2022_track1_027.dimacs,1,dpmcpre/1pre1mp1,0.236,ok
mc2022_track1_027.dimacs,1,Narsimha-track1v-51fd045537919d/track1_conf1.sh,46.899,ok
mc2022_track1_027.dimacs,1,Narsimha-track1v-51fd045537919d/track1_conf2.sh,120.278,ok
mc2022_track1_027.dimacs,1,TwG/1.sh,46.372,ok
mc2022_track1_027.dimacs,1,d4/default.sh,0.368,ok
mc2022_track1_027.dimacs,1,TwG/2.sh,111.941,ok
mc2022_track1_027.dimacs,1,ExactMC/ExactMC_BE.sh,0.644,ok
mc2022_track1_027.dimacs,1,c2d/default,33.708,ok
mc2022_track1_027.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,120.431,ok
mc2022_track1_027.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,46.101,ok
mc2022_track1_027.dimacs,1,SharpSAT-TD-unweighted/default,120.763,ok
mc2022_track1_027.dimacs,1,mtmc/default,3600.01,timeout
mc2022_track1_027.dimacs,1,gpmc_r2/track1,0.34,ok
mc2022_track1_027.dimacs,1,gpmc/track1,0.346,ok
mc2022_track1_027.dimacs,1,ExactMC/ExactMC_Arjun.sh,0.509,ok
mc2022_track1_028.dimacs,1,TwG/1.sh,21.804,ok
mc2022_track1_028.dimacs,1,d4/default.sh,0.065,ok
mc2022_track1_028.dimacs,1,TwG/2.sh,63.499,ok
mc2022_track1_028.dimacs,1,ExactMC/ExactMC_BE.sh,0.364,ok
mc2022_track1_028.dimacs,1,c2d/default,0.061,ok
mc2022_track1_028.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,0.072,ok
mc2022_track1_028.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,0.052,ok
mc2022_track1_028.dimacs,1,SharpSAT-TD-unweighted/default,120.153,ok
mc2022_track1_028.dimacs,1,mtmc/default,127.17,ok
mc2022_track1_028.dimacs,1,gpmc_r2/track1,0.016,ok
mc2022_track1_028.dimacs,1,gpmc/track1,0.015,ok
mc2022_track1_028.dimacs,1,ExactMC/ExactMC_Arjun.sh,0.26,ok
mc2022_track1_028.dimacs,1,dpmcpre/1pre1mp0,0.095,ok
mc2022_track1_028.dimacs,1,dpmcpre/1pre1mp1,0.064,ok
mc2022_track1_028.dimacs,1,Narsimha-track1v-51fd045537919d/track1_conf1.sh,0.044,ok
mc2022_track1_028.dimacs,1,Narsimha-track1v-51fd045537919d/track1_conf2.sh,0.04,ok
mc2022_track1_032.dimacs,1,TwG/1.sh,3.242,ok
mc2022_track1_032.dimacs,1,d4/default.sh,0.55,ok
mc2022_track1_032.dimacs,1,TwG/2.sh,3.151,ok
mc2022_track1_032.dimacs,1,ExactMC/ExactMC_BE.sh,0.618,ok
mc2022_track1_032.dimacs,1,c2d/default,34.791,ok
mc2022_track1_032.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,120.407,ok
mc2022_track1_032.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,1.886,ok
mc2022_track1_032.dimacs,1,SharpSAT-TD-unweighted/default,120.893,ok
mc2022_track1_032.dimacs,1,mtmc/default,3650.01,crash
mc2022_track1_032.dimacs,1,gpmc_r2/track1,0.378,ok
mc2022_track1_032.dimacs,1,gpmc/track1,0.261,ok
mc2022_track1_032.dimacs,1,ExactMC/ExactMC_Arjun.sh,1.032,ok
mc2022_track1_032.dimacs,1,dpmcpre/1pre1mp0,0.57,ok
mc2022_track1_032.dimacs,1,dpmcpre/1pre1mp1,0.423,ok
mc2022_track1_032.dimacs,1,Narsimha-track1v-51fd045537919d/track1_conf1.sh,2.068,ok
mc2022_track1_032.dimacs,1,Narsimha-track1v-51fd045537919d/track1_conf2.sh,120.423,ok
mc2022_track1_034.dimacs,1,TwG/1.sh,21.415,ok
mc2022_track1_034.dimacs,1,d4/default.sh,0.883,ok
mc2022_track1_034.dimacs,1,TwG/2.sh,61.926,ok
mc2022_track1_034.dimacs,1,ExactMC/ExactMC_BE.sh,68.002,ok
mc2022_track1_034.dimacs,1,c2d/default,0.685,ok
mc2022_track1_034.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,121.587,ok
mc2022_track1_034.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,20.38,ok
mc2022_track1_034.dimacs,1,SharpSAT-TD-unweighted/default,121.314,ok
mc2022_track1_034.dimacs,1,mtmc/default,98.894,ok
mc2022_track1_034.dimacs,1,gpmc_r2/track1,46.354,ok
mc2022_track1_034.dimacs,1,gpmc/track1,46.387,ok
mc2022_track1_034.dimacs,1,ExactMC/ExactMC_Arjun.sh,65.043,ok
mc2022_track1_034.dimacs,1,dpmcpre/1pre1mp0,0.126,ok
mc2022_track1_034.dimacs,1,dpmcpre/1pre1mp1,0.098,ok
mc2022_track1_034.dimacs,1,Narsimha-track1v-51fd045537919d/track1_conf1.sh,19.933,ok
mc2022_track1_034.dimacs,1,Narsimha-track1v-51fd045537919d/track1_conf2.sh,121.493,ok
mc2022_track1_035.dimacs,1,TwG/1.sh,21.132,ok
mc2022_track1_035.dimacs,1,d4/default.sh,0.034,ok
mc2022_track1_035.dimacs,1,TwG/2.sh,86.527,ok
mc2022_track1_035.dimacs,1,ExactMC/ExactMC_BE.sh,0.246,ok
mc2022_track1_035.dimacs,1,c2d/default,0.045,ok
mc2022_track1_035.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,0.047,ok
mc2022_track1_035.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,0.046,ok
mc2022_track1_035.dimacs,1,SharpSAT-TD-unweighted/default,120.071,ok
mc2022_track1_035.dimacs,1,mtmc/default,226.062,ok
mc2022_track1_035.dimacs,1,gpmc_r2/track1,0.027,ok
mc2022_track1_035.dimacs,1,gpmc/track1,0.027,ok
mc2022_track1_035.dimacs,1,ExactMC/ExactMC_Arjun.sh,0.269,ok
mc2022_track1_035.dimacs,1,dpmcpre/1pre1mp0,0.11,ok
mc2022_track1_035.dimacs,1,dpmcpre/1pre1mp1,0.086,ok
mc2022_track1_035.dimacs,1,Narsimha-track1v-51fd045537919d/track1_conf1.sh,0.053,ok
mc2022_track1_035.dimacs,1,Narsimha-track1v-51fd045537919d/track1_conf2.sh,0.048,ok
mc2022_track1_036.dimacs,1,dpmcpre/1pre1mp0,0.121,ok
mc2022_track1_036.dimacs,1,dpmcpre/1pre1mp1,0.069,ok
mc2022_track1_036.dimacs,1,Narsimha-track1v-51fd045537919d/track1_conf1.sh,0.046,ok
mc2022_track1_036.dimacs,1,Narsimha-track1v-51fd045537919d/track1_conf2.sh,0.043,ok
mc2022_track1_036.dimacs,1,TwG/1.sh,21.194,ok
mc2022_track1_036.dimacs,1,d4/default.sh,0.029,ok
mc2022_track1_036.dimacs,1,TwG/2.sh,86.712,ok
mc2022_track1_036.dimacs,1,ExactMC/ExactMC_BE.sh,0.254,ok
mc2022_track1_036.dimacs,1,c2d/default,0.045,ok
mc2022_track1_036.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,0.041,ok
mc2022_track1_036.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,0.043,ok
mc2022_track1_036.dimacs,1,SharpSAT-TD-unweighted/default,120.041,ok
mc2022_track1_036.dimacs,1,mtmc/default,148.729,ok
mc2022_track1_036.dimacs,1,gpmc_r2/track1,0.019,ok
mc2022_track1_036.dimacs,1,gpmc/track1,0.019,ok
mc2022_track1_036.dimacs,1,ExactMC/ExactMC_Arjun.sh,0.275,ok
mc2022_track1_037.dimacs,1,gpmc_r2/track1,1.288,ok
mc2022_track1_037.dimacs,1,gpmc/track1,0.95,ok
mc2022_track1_037.dimacs,1,ExactMC/ExactMC_Arjun.sh,7.716,ok
mc2022_track1_037.dimacs,1,dpmcpre/1pre1mp0,1.24,ok
mc2022_track1_037.dimacs,1,dpmcpre/1pre1mp1,0.166,ok
mc2022_track1_037.dimacs,1,Narsimha-track1v-51fd045537919d/track1_conf1.sh,12.106,ok
mc2022_track1_037.dimacs,1,Narsimha-track1v-51fd045537919d/track1_conf2.sh,122.658,ok
mc2022_track1_037.dimacs,1,TwG/1.sh,21.497,ok
mc2022_track1_037.dimacs,1,d4/default.sh,0.489,ok
mc2022_track1_037.dimacs,1,TwG/2.sh,87.166,ok
mc2022_track1_037.dimacs,1,ExactMC/ExactMC_BE.sh,3600.01,timeout
mc2022_track1_037.dimacs,1,c2d/default,0.189,ok
mc2022_track1_037.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,122.779,ok
mc2022_track1_037.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,11.787,ok
mc2022_track1_037.dimacs,1,SharpSAT-TD-unweighted/default,121.431,ok
mc2022_track1_037.dimacs,1,mtmc/default,540.604,ok
mc2022_track1_038.dimacs,1,gpmc_r2/track1,0.052,ok
mc2022_track1_038.dimacs,1,gpmc/track1,0.031,ok
mc2022_track1_038.dimacs,1,ExactMC/ExactMC_Arjun.sh,0.264,ok
mc2022_track1_038.dimacs,1,dpmcpre/1pre1mp0,0.102,ok
mc2022_track1_038.dimacs,1,dpmcpre/1pre1mp1,0.074,ok
mc2022_track1_038.dimacs,1,Narsimha-track1v-51fd045537919d/track1_conf1.sh,0.047,ok
mc2022_track1_038.dimacs,1,Narsimha-track1v-51fd045537919d/track1_conf2.sh,0.044,ok
mc2022_track1_038.dimacs,1,TwG/1.sh,21.142,ok
mc2022_track1_038.dimacs,1,d4/default.sh,0.032,ok
mc2022_track1_038.dimacs,1,TwG/2.sh,86.654,ok
mc2022_track1_038.dimacs,1,ExactMC/ExactMC_BE.sh,0.243,ok
mc2022_track1_038.dimacs,1,c2d/default,0.047,ok
mc2022_track1_038.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,0.047,ok
mc2022_track1_038.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,0.045,ok
mc2022_track1_038.dimacs,1,SharpSAT-TD-unweighted/default,120.055,ok
mc2022_track1_038.dimacs,1,mtmc/default,175.684,ok
mc2022_track1_039.dimacs,1,TwG/1.sh,21.139,ok
mc2022_track1_039.dimacs,1,d4/default.sh,0.035,ok
mc2022_track1_039.dimacs,1,TwG/2.sh,86.455,ok
mc2022_track1_039.dimacs,1,ExactMC/ExactMC_BE.sh,0.246,ok
mc2022_track1_039.dimacs,1,c2d/default,0.05,ok
mc2022_track1_039.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,0.047,ok
mc2022_track1_039.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,0.047,ok
mc2022_track1_039.dimacs,1,SharpSAT-TD-unweighted/default,120.068,ok
mc2022_track1_039.dimacs,1,mtmc/default,212.079,ok
mc2022_track1_039.dimacs,1,gpmc_r2/track1,0.036,ok
mc2022_track1_039.dimacs,1,gpmc/track1,0.036,ok
mc2022_track1_039.dimacs,1,ExactMC/ExactMC_Arjun.sh,0.265,ok
mc2022_track1_039.dimacs,1,dpmcpre/1pre1mp0,0.108,ok
mc2022_track1_039.dimacs,1,dpmcpre/1pre1mp1,0.082,ok
mc2022_track1_039.dimacs,1,Narsimha-track1v-51fd045537919d/track1_conf1.sh,0.048,ok
mc2022_track1_039.dimacs,1,Narsimha-track1v-51fd045537919d/track1_conf2.sh,0.044,ok
mc2022_track1_042.dimacs,1,gpmc_r2/track1,0.244,ok
mc2022_track1_042.dimacs,1,gpmc/track1,0.24,ok
mc2022_track1_042.dimacs,1,ExactMC/ExactMC_Arjun.sh,0.591,ok
mc2022_track1_042.dimacs,1,dpmcpre/1pre1mp0,0.247,ok
mc2022_track1_042.dimacs,1,dpmcpre/1pre1mp1,0.289,ok
mc2022_track1_042.dimacs,1,Narsimha-track1v-51fd045537919d/track1_conf1.sh,1.512,ok
mc2022_track1_042.dimacs,1,Narsimha-track1v-51fd045537919d/track1_conf2.sh,120.355,ok
mc2022_track1_042.dimacs,1,TwG/1.sh,5.097,ok
mc2022_track1_042.dimacs,1,d4/default.sh,0.522,ok
mc2022_track1_042.dimacs,1,TwG/2.sh,5.05,ok
mc2022_track1_042.dimacs,1,ExactMC/ExactMC_BE.sh,0.634,ok
mc2022_track1_042.dimacs,1,c2d/default,34.97,ok
mc2022_track1_042.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,120.359,ok
mc2022_track1_042.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,1.499,ok
mc2022_track1_042.dimacs,1,SharpSAT-TD-unweighted/default,120.812,ok
mc2022_track1_042.dimacs,1,mtmc/default,3650.01,crash
mc2022_track1_044.dimacs,1,gpmc_r2/track1,0.586,ok
mc2022_track1_044.dimacs,1,gpmc/track1,0.215,ok
mc2022_track1_044.dimacs,1,ExactMC/ExactMC_Arjun.sh,10.234,ok
mc2022_track1_044.dimacs,1,dpmcpre/1pre1mp0,10.514,ok
mc2022_track1_044.dimacs,1,dpmcpre/1pre1mp1,15.067,ok
mc2022_track1_044.dimacs,1,Narsimha-track1v-51fd045537919d/track1_conf1.sh,3.853,ok
mc2022_track1_044.dimacs,1,Narsimha-track1v-51fd045537919d/track1_conf2.sh,121.381,ok
mc2022_track1_044.dimacs,1,TwG/1.sh,4.949,ok
mc2022_track1_044.dimacs,1,d4/default.sh,0.563,ok
mc2022_track1_044.dimacs,1,TwG/2.sh,5.037,ok
mc2022_track1_044.dimacs,1,ExactMC/ExactMC_BE.sh,10.17,ok
mc2022_track1_044.dimacs,1,c2d/default,31.504,ok
mc2022_track1_044.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,121.635,ok
mc2022_track1_044.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,3.714,ok
mc2022_track1_044.dimacs,1,SharpSAT-TD-unweighted/default,120.799,ok
mc2022_track1_044.dimacs,1,mtmc/default,107.755,ok
mc2022_track1_045.dimacs,1,gpmc_r2/track1,1.79,ok
mc2022_track1_045.dimacs,1,gpmc/track1,1.697,ok
mc2022_track1_045.dimacs,1,ExactMC/ExactMC_Arjun.sh,0.786,ok
mc2022_track1_045.dimacs,1,dpmcpre/1pre1mp0,8.631,ok
mc2022_track1_045.dimacs,1,dpmcpre/1pre1mp1,14.561,ok
mc2022_track1_045.dimacs,1,Narsimha-track1v-51fd045537919d/track1_conf1.sh,0.68,ok
mc2022_track1_045.dimacs,1,Narsimha-track1v-51fd045537919d/track1_conf2.sh,120.559,ok
mc2022_track1_045.dimacs,1,TwG/1.sh,0.609,ok
mc2022_track1_045.dimacs,1,d4/default.sh,0.695,ok
mc2022_track1_045.dimacs,1,TwG/2.sh,0.598,ok
mc2022_track1_045.dimacs,1,ExactMC/ExactMC_BE.sh,0.766,ok
mc2022_track1_045.dimacs,1,c2d/default,28.977,ok
mc2022_track1_045.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,120.56,ok
mc2022_track1_045.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,0.689,ok
mc2022_track1_045.dimacs,1,SharpSAT-TD-unweighted/default,120.506,ok
mc2022_track1_045.dimacs,1,mtmc/default,122.156,ok
mc2022_track1_046.dimacs,1,gpmc_r2/track1,0.267,ok
mc2022_track1_046.dimacs,1,gpmc/track1,0.269,ok
mc2022_track1_046.dimacs,1,ExactMC/ExactMC_Arjun.sh,0.595,ok
mc2022_track1_046.dimacs,1,dpmcpre/1pre1mp0,0.291,ok
mc2022_track1_046.dimacs,1,dpmcpre/1pre1mp1,0.339,ok
mc2022_track1_046.dimacs,1,Narsimha-track1v-51fd045537919d/track1_conf1.sh,2.005,ok
mc2022_track1_046.dimacs,1,Narsimha-track1v-51fd045537919d/track1_conf2.sh,120.426,ok
mc2022_track1_046.dimacs,1,TwG/1.sh,5.54,ok
mc2022_track1_046.dimacs,1,d4/default.sh,0.661,ok
mc2022_track1_046.dimacs,1,TwG/2.sh,5.52,ok
mc2022_track1_046.dimacs,1,ExactMC/ExactMC_BE.sh,0.607,ok
mc2022_track1_046.dimacs,1,c2d/default,36.009,ok
mc2022_track1_046.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,120.424,ok
mc2022_track1_046.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,2.015,ok
mc2022_track1_046.dimacs,1,SharpSAT-TD-unweighted/default,120.742,ok
mc2022_track1_046.dimacs,1,mtmc/default,3650.01,crash
mc2022_track1_047.dimacs,1,TwG/1.sh,0.863,ok
mc2022_track1_047.dimacs,1,d4/default.sh,0.546,ok
mc2022_track1_047.dimacs,1,TwG/2.sh,0.86,ok
mc2022_track1_047.dimacs,1,ExactMC/ExactMC_BE.sh,0.551,ok
mc2022_track1_047.dimacs,1,c2d/default,34.17,ok
mc2022_track1_047.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,122.987,ok
mc2022_track1_047.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,2.892,ok
mc2022_track1_047.dimacs,1,SharpSAT-TD-unweighted/default,122.488,ok
mc2022_track1_047.dimacs,1,mtmc/default,3650.01,crash
mc2022_track1_047.dimacs,1,gpmc_r2/track1,1.675,ok
mc2022_track1_047.dimacs,1,gpmc/track1,1.661,ok
mc2022_track1_047.dimacs,1,ExactMC/ExactMC_Arjun.sh,3.378,ok
mc2022_track1_047.dimacs,1,dpmcpre/1pre1mp0,0.92,ok
mc2022_track1_047.dimacs,1,dpmcpre/1pre1mp1,0.513,ok
mc2022_track1_047.dimacs,1,Narsimha-track1v-51fd045537919d/track1_conf1.sh,3.154,ok
mc2022_track1_047.dimacs,1,Narsimha-track1v-51fd045537919d/track1_conf2.sh,123.008,ok
mc2022_track1_048.dimacs,1,gpmc_r2/track1,5.562,ok
mc2022_track1_048.dimacs,1,gpmc/track1,5.194,ok
mc2022_track1_048.dimacs,1,ExactMC/ExactMC_Arjun.sh,32.608,ok
mc2022_track1_048.dimacs,1,dpmcpre/1pre1mp0,34.55,ok
mc2022_track1_048.dimacs,1,dpmcpre/1pre1mp1,48.268,ok
mc2022_track1_048.dimacs,1,Narsimha-track1v-51fd045537919d/track1_conf1.sh,4.814,ok
mc2022_track1_048.dimacs,1,Narsimha-track1v-51fd045537919d/track1_conf2.sh,126.513,ok
mc2022_track1_048.dimacs,1,TwG/1.sh,4.663,ok
mc2022_track1_048.dimacs,1,d4/default.sh,6.44,ok
mc2022_track1_048.dimacs,1,TwG/2.sh,4.467,ok
mc2022_track1_048.dimacs,1,ExactMC/ExactMC_BE.sh,33.268,ok
mc2022_track1_048.dimacs,1,c2d/default,34.489,ok
mc2022_track1_048.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,126.721,ok
mc2022_track1_048.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,4.447,ok
mc2022_track1_048.dimacs,1,SharpSAT-TD-unweighted/default,123.763,ok
mc2022_track1_048.dimacs,1,mtmc/default,149.162,ok
mc2022_track1_049.dimacs,1,gpmc_r2/track1,0.742,ok
mc2022_track1_049.dimacs,1,gpmc/track1,0.735,ok
mc2022_track1_049.dimacs,1,ExactMC/ExactMC_Arjun.sh,0.794,ok
mc2022_track1_049.dimacs,1,dpmcpre/1pre1mp0,4.617,ok
mc2022_track1_049.dimacs,1,dpmcpre/1pre1mp1,4.568,ok
mc2022_track1_049.dimacs,1,Narsimha-track1v-51fd045537919d/track1_conf1.sh,3600.01,timeout
mc2022_track1_049.dimacs,1,Narsimha-track1v-51fd045537919d/track1_conf2.sh,3600.01,timeout
mc2022_track1_049.dimacs,1,TwG/1.sh,3600.01,timeout
mc2022_track1_049.dimacs,1,d4/default.sh,0.561,ok
mc2022_track1_049.dimacs,1,TwG/2.sh,3600.01,timeout
mc2022_track1_049.dimacs,1,ExactMC/ExactMC_BE.sh,9.069,ok
mc2022_track1_049.dimacs,1,c2d/default,3600.01,timeout
mc2022_track1_049.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,3600.01,timeout
mc2022_track1_049.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,3600.01,timeout
mc2022_track1_049.dimacs,1,SharpSAT-TD-unweighted/default,122.602,ok
mc2022_track1_049.dimacs,1,mtmc/default,3600.01,timeout
mc2022_track1_050.dimacs,1,gpmc_r2/track1,1.975,ok
mc2022_track1_050.dimacs,1,gpmc/track1,1.943,ok
mc2022_track1_050.dimacs,1,ExactMC/ExactMC_Arjun.sh,1.047,ok
mc2022_track1_050.dimacs,1,dpmcpre/1pre1mp0,1.132,ok
mc2022_track1_050.dimacs,1,dpmcpre/1pre1mp1,1.129,ok
mc2022_track1_050.dimacs,1,Narsimha-track1v-51fd045537919d/track1_conf1.sh,3600.01,timeout
mc2022_track1_050.dimacs,1,Narsimha-track1v-51fd045537919d/track1_conf2.sh,120.791,ok
mc2022_track1_050.dimacs,1,TwG/1.sh,3600.01,timeout
mc2022_track1_050.dimacs,1,d4/default.sh,3.18,ok
mc2022_track1_050.dimacs,1,TwG/2.sh,3600.01,timeout
mc2022_track1_050.dimacs,1,ExactMC/ExactMC_BE.sh,2.957,ok
mc2022_track1_050.dimacs,1,c2d/default,637.491,ok
mc2022_track1_050.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf2.sh,120.807,ok
mc2022_track1_050.dimacs,1,Narsimha-track1v-7112ef8eb466e9475/track1_conf1.sh,3600.01,timeout
mc2022_track1_050.dimacs,1,SharpSAT-TD-unweighted/default,122.628,ok
mc2022_track1_050.dimacs,1,mtmc/default,3600.01,timeout
mc2022_track1_051.dimacs,1,gpmc_r2/track1,1.122,ok
